Cluster	No_of_drugs	No_of_genes	No_of_similarity_values	Min_similarity	Max_similarity	Mean_similarity	Median_similarity
46	4	16	105	0.002	0.947	0.362390476190476	0.335
47	4	95	4371	0	0.968	0.346987417067033	0.345
48	4	3	3	0.141	0.428	0.265333333333333	0.227
49	4	15	91	0.261	0.841	0.488406593406593	0.468
50	4	20	190	0.061	0.944	0.361384210526316	0.298
51	4	14	78	0.12	0.921	0.374769230769231	0.3515
52	4	77	2850	0	1	0.344340350877193	0.3515
53	4	169	13530	0	1	0.298751736881005	0.296
54	4	42	741	0	1	0.370263157894737	0.37
55	4	10	45	0.09	0.666	0.336888888888889	0.308
56	4	7	21	0.115	0.72	0.358	0.32
57	4	23	253	0.003	0.891	0.35400395256917	0.334
58	4	23	253	0	0.863	0.317399209486166	0.332
59	4	6	15	0.264	0.701	0.452733333333333	0.409
60	3	34	528	0	1	0.300407196969697	0.2815
61	3	0	1	0	0	0	0
62	3	55	1431	0	0.921	0.388482879105521	0.419
63	3	0	1	0	0	0	0
64	3	35	595	0	1	0.354124369747899	0.339
65	3	59	1711	0	1	0.373598480420807	0.368
66	3	21	210	0.039	0.904	0.3027	0.2965
67	3	7	21	0.062	0.899	0.233333333333333	0.173
68	3	29	378	0	1	0.302603174603175	0.282
69	3	1	1	1	1	1	1
70	3	5	10	0.051	0.48	0.2543	0.2325
71	3	10	45	0.043	0.753	0.300244444444444	0.285
72	3	172	13861	0	0.99	0.322522112401703	0.322
73	3	11	55	0.027	1	0.420163636363636	0.359
74	3	11	55	0.075	0.727	0.407345454545455	0.4
75	3	6	15	0.29	0.713	0.429866666666667	0.403
76	3	79	3081	0	1	0.312459266471925	0.306
77	3	11	55	0	0.878	0.330654545454545	0.315
78	3	110	5778	0	0.944	0.40035444790585	0.417
79	3	8	28	0	0.852	0.269892857142857	0.2595
80	3	96	4186	0	1	0.289184663162924	0.278
81	2	323	50721	0	1	0.359807890222985	0.373
82	2	88	3741	0	1	0.326007751937984	0.314
83	2	3	3	0.108	0.418	0.230333333333333	0.165
84	2	15	105	0.052	0.921	0.328180952380952	0.32
85	2	1	1	1	1	1	1
86	2	12	66	0.008	0.921	0.377560606060606	0.4165
87	2	20	171	0.084	0.856	0.395181286549708	0.404
88	2	10	45	0.03	0.891	0.323466666666667	0.242
89	2	18	153	0.034	1	0.474718954248366	0.412
90	2	11	55	0.003	0.787	0.3144	0.332
91	2	3	3	0.094	0.237	0.173	0.188
92	2	5	10	0.101	0.811	0.3587	0.2075
93	2	85	3486	0	1	0.291775100401606	0.267
94	2	61	1830	0.014	0.921	0.35246174863388	0.352
95	2	63	1711	0	0.991	0.27954178842782	0.263
96	2	2	1	0.237	0.237	0.237	0.237
97	2	16	105	0.083	0.682	0.330990476190476	0.327
98	2	74	2628	0	1	0.353073059360731	0.3775
99	2	705	219453	0	1	0.282613675821246	0.271
100	2	4	6	0.008	0.469	0.250666666666667	0.2545
101	2	20	171	0.072	0.898	0.34080701754386	0.322
102	2	7	21	0.254	0.727	0.427142857142857	0.423
103	2	34	528	0.022	0.898	0.32724053030303	0.319
104	2	220	23005	0	1	0.327514105629211	0.327
105	2	33	528	0.032	0.921	0.451558712121212	0.47
106	2	11	55	0.083	0.715	0.301763636363636	0.277
107	2	100	4851	0	1	0.292634508348794	0.267
108	2	30	435	0.103	0.921	0.419232183908046	0.415
109	2	2	1	0.273	0.273	0.273	0.273
110	2	11	55	0	0.891	0.283254545454545	0.228
111	2	1	1	1	1	1	1
112	2	49	1176	0	0.934	0.359249149659864	0.3605
113	2	758	252405	0	1	0.277744985241972	0.26
114	2	0	1	0	0	0	0
115	2	18	153	0	1	0.303169934640523	0.264
116	2	85	3486	0	1	0.32970711417097	0.318
117	2	107	5253	0	1	0.345217018846374	0.33
118	2	25	300	0	0.856	0.326026666666667	0.322
119	2	4	6	0.213	0.936	0.579333333333333	0.606
120	2	56	1485	0.062	0.921	0.415261279461279	0.444
121	2	15	105	0	0.964	0.323	0.246
122	2	88	3655	0	1	0.337587414500684	0.322
123	2	24	276	0.005	0.851	0.283130434782609	0.248
124	2	6	15	0.326	0.88	0.474733333333333	0.39
125	2	3	3	0.189	0.405	0.329333333333333	0.394
126	2	49	1176	0	1	0.290722789115646	0.2575
127	2	4	6	0.043	0.891	0.308	0.2415
128	2	34	561	0	0.841	0.414846702317291	0.459
129	2	9	36	0.206	0.781	0.454277777777778	0.4525
130	2	44	820	0	1	0.277009756097561	0.245
131	2	13	78	0	0.777	0.406512820512821	0.4345
132	2	9	36	0.155	0.965	0.457638888888889	0.4575
133	2	205	19306	0	1	0.234730550088056	0.207
134	2	24	276	0	0.921	0.356405797101449	0.359
135	2	74	2628	0	0.974	0.322907534246575	0.332
136	2	21	210	0.054	0.899	0.369071428571429	0.3205
137	2	42	820	0.059	1	0.371104878048781	0.367
138	2	11	55	0	1	0.238854545454545	0.189
